reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
816b5450-184e-4a36-8a46-ef7c3a2b8b83,Mama Sara,https://play-lh.googleusercontent.com/a/ACg8ocLBjoLtnotGPTss4ZfV04dI0PZ5B6Pk_AOY_uXYIj_itvwo7bU3=mo,"now better the pin can be auto copied thx for working on that,",5,1,0.0.383,2025-10-22 10:50:41,"Hi, thank you for the 5-star rating! We’re always striving to improve your experience, so please keep sharing your thoughts with us!",2025-10-23 16:43:38,0.0.383
7dab024c-7e8d-4465-9892-5b387b22ff03,Gideon Bitonyake,https://play-lh.googleusercontent.com/a-/ALV-UjWrLnvrMytzbMuKxKMvsaGJBRIxTsnaT9Mspe5yeW9EjbmmsRA,it's always disappear from screen,5,0,0.0.383,2025-10-22 09:35:22,"Hi Gideon, we’re sorry to hear about this issue. Could you please provide more details or contact our support team at Info@equitybank.cco.ke? We want to understand what’s disappearing and help resolve it as quickly as possible.",2025-10-23 16:46:05,0.0.383
afc89526-c0c8-40eb-bb9f-8e4dde6e8ac7,ann wanjiru,https://play-lh.googleusercontent.com/a-/ALV-UjU5VtvDExxWbFhw9VkKQYPYaT7wbasmEzqpJuH8qcTUE0GocEAZ,useless app I can't sign in n because it wont let me pick the country section..even the 247 one for dialing is now useless..,1,0,0.0.102,2025-10-22 08:58:51,"Hi Ann, we’re sorry for the trouble you’re experiencing with signing in and selecting the country. This isn’t the experience we want for you. Please try uninstalling and reinstalling the app, and ensure you have the latest version. If the issue persists, kindly contact our support team at Info@equitybank.co.ke so we can assist you promptly.",2025-10-23 17:26:59,0.0.102
555fe016-4454-4921-89b9-b41432f17908,John Muriuki,https://play-lh.googleusercontent.com/a/ACg8ocIcieHxGChVZleAfuUfuXln1tD-CcFo6H0nw-N4nF6UcoSI2A=mo,Very much reliable monetary transaction app...I actually like it 😊👏!!!,3,0,0.0.383,2025-10-22 06:38:42,"Hi, thank you for your wonderful feedback! We’re thrilled to hear you find our app reliable for your transactions. Your support means a lot to us!",2025-10-23 17:26:17,0.0.383
9e2483bf-1254-475c-b6ca-dca31595ae78,Omondi Mohamed,https://play-lh.googleusercontent.com/a-/ALV-UjWd43xuppNbM0iGcOBVahUspsxQaQQBUp_V_YVslWNUECvY3QLu,Good,5,0,0.0.383,2025-10-22 00:32:03,"Hi, thanks for your feedback! We're glad you find the app useful and appreciate your support.",2025-10-23 17:25:47,0.0.383
a7870d2e-4b84-4972-bfc7-0fd7317c6e04,Barry Barry,https://play-lh.googleusercontent.com/a-/ALV-UjWoUuR2JBkEbkH-un8IAHi7a_GsC8SjFBUnRoFcO2vLoyVKehaL,service is good,5,0,0.0.383,2025-10-21 21:39:48,"Hi, thank you for your feedback! We’re glad you’re happy with our service.",2025-10-23 17:25:25,0.0.383
79b8b7b9-9c61-4485-8d84-914610a00de3,Gerald Gikonyo,https://play-lh.googleusercontent.com/a/ACg8ocKU-4nb-M06Am1Y8mlCKKm74q5CyFO7aMy41g-vJFoAxspWpg=mo,nice,5,0,0.0.383,2025-10-21 20:46:11,"Hi Gerald, thank you for the kind words! Keep enjoying the 5-star experience.",2025-10-21 21:44:34,0.0.383
2a9f1273-cc75-44ad-9eb5-42c7477bce77,Edie Nyinge,https://play-lh.googleusercontent.com/a/ACg8ocLUY6E57I6vkbe3P0dBM_8bNFYA_WJEIWpG_XyoryiVe-h3=mo,I have used this app for the kast one year,5,0,0.0.383,2025-10-21 18:29:53,"Hi, we appreciate your loyalty over the last year. Thank you for trusting our app for your banking needs!",2025-10-23 17:25:03,0.0.383
c3cb4da6-c40e-4820-9628-14bfc9b8ef69,Grace Tusuubira,https://play-lh.googleusercontent.com/a-/ALV-UjVOrrKCoYNjXeMoZSgs6WMHpxtMXMeh5EqijLMkntVSYEOmfWYO,always the best l made a right chose of my bank,5,0,0.0.383,2025-10-21 18:28:36,"Hi, we truly appreciate your kind words. It’s our pleasure to serve you, and we’re glad you feel you made the right choice with us.",2025-10-23 17:24:22,0.0.383
f73f6ca9-5e46-409a-894f-e604446462d2,Jonah kamau,https://play-lh.googleusercontent.com/a/ACg8ocI3vrQy85Wdij9fhNtAbpFU_y2unpMTmUtX-59kIm-DAIbErg=mo,indaah,1,0,,2025-10-21 18:02:04,"Hi, we appreciate your kind words. It’s great to know you’re enjoying the app’s design and experience!",2025-10-23 17:23:53,
2b29feb0-6849-4854-9ffb-d3845d67ac36,Ferdinand,https://play-lh.googleusercontent.com/a-/ALV-UjWmiwGBelagqaEK61yzHUlTQKKiDtvfiKy__LK3q7tQ-kmsM0XS,best app💫💫,5,0,0.0.383,2025-10-21 16:20:01,"Hi, thank you so much! We’re thrilled to hear you think our app is the best. Your support means a lot to us!",2025-10-23 17:23:09,0.0.383
6e199896-dbb4-47fb-8a8d-e7a435571d87,Hassan Abdalla,https://play-lh.googleusercontent.com/a-/ALV-UjV7Mqhyg_X6fEDiZXBG2b6ilQxclZojI29K-nCvSAvEFBkNYXkx,nice services,3,0,0.0.383,2025-10-21 15:36:04,"Hi, we appreciate your positive comments and value your 3-star rating. Please feel free to share any suggestions you have so we can enhance your experience.",2025-10-23 17:19:46,0.0.383
4aebb094-6805-442a-9454-392c2401d127,Abel Samal,https://play-lh.googleusercontent.com/a/ACg8ocKin9I-DT556_onMEHSlTIRNiPj7rI_K67dl3gFLhigd1qQ8Q=mo,This is the best mobile banking app of all time.,5,0,0.0.383,2025-10-21 15:14:03,"Hi, wow! Thank you! We’re thrilled to hear you consider our app the best of all time. Your support means everything to us!",2025-10-23 17:19:06,0.0.383
96d4b2a8-ede3-4614-a210-3f6462178ea7,bonface Kioko,https://play-lh.googleusercontent.com/a-/ALV-UjW4pxg3i92tv9jyNEWvw_72xav8n-AFway38CTQkbrZLVbixVtC,"Since the update have tried to log in,forgot password all in vain.",1,0,0.0.383,2025-10-21 15:02:35,"Hi, thank you for your feedback. We regret the inconvenience caused by login issues post-update. Please reach out to our support team at Info@equitybank.cco.ke sharing your ID number and a brief of your request so we can assist you in resetting your password and accessing your account.",2025-10-23 17:17:52,0.0.383
992b0712-a29a-4548-9c8c-27611660bac5,Paul Njenga,https://play-lh.googleusercontent.com/a-/ALV-UjUo7WzBIBeZ8kOvJP18H3e0CAZWQ4YjZqetaiKRfIlGdQMfv04,legitimate transfers 😁,3,0,0.0.383,2025-10-21 14:28:25,"Hello, thanks for the great feedback! We’re glad to hear your transfers are smooth and secure.",2025-10-23 17:14:13,0.0.383
732d9661-1c9a-4313-8d71-7ae18b4c7194,bino bixer,https://play-lh.googleusercontent.com/a/ACg8ocLkov7qvkO-6yBUAm4t8vw_O_dOhKToMAvrxrIAjfz5QQDO9Q=mo,great service,5,0,0.0.383,2025-10-21 09:18:46,"Hi, thank you for your kind words! We’re delighted to hear you’re happy with our service. Your support means a lot to us!",2025-10-23 16:48:44,0.0.383
0299e10e-5084-4f5e-bdfa-357294b9fb8c,Loye Daniel,https://play-lh.googleusercontent.com/a-/ALV-UjUYJq29klu4x6Zj_diVnGFhpmBK7ul67UrVssHQIPliIg0CN6l8,It's great and easy to use.,5,0,0.0.383,2025-10-20 16:41:08,"We're always working hard to improve the app.
Thanks for your download and feedback, Daniel.
",2025-11-05 13:51:10,0.0.383
17303db2-2199-4438-a042-525645214c5e,Mauso John,https://play-lh.googleusercontent.com/a-/ALV-UjXD-1RB-nBd1m8sJYttZrTRqDd04JcVgeI8pWKGVS41gJ4JJPl0,not good at all,1,0,0.0.383,2025-10-20 15:40:39,"Hi John,
We would like to chat with you with regards to your experience with us. Can you provide us your customer ID at info@equitybank.co.ke so that we can reach out?",2025-11-05 13:57:20,0.0.383
0d73b52f-e448-457e-bc3d-0f176bcf0395,Nyongesa Edwin,https://play-lh.googleusercontent.com/a-/ALV-UjUNrEdAmtwYo2X_e52GM3RhqIcy5WqPPM4vpqxQmeQu0Napqpe8FA,enhances work flow and makes transactions easy,5,1,0.0.383,2025-10-20 15:39:46,"Hi Edwin,
Thanks for your feedback. We are continuously working on adding more features to our app to make your experience better.",2025-11-05 13:57:40,0.0.383
22a6e828-ca6d-4d69-b1ce-c75fdb450ded,Anna Wereh,https://play-lh.googleusercontent.com/a/ACg8ocIoUQEAuAGsUMzIW8ez88h5Ipm8QlUf9iUweUwhdk0DZLG9yg=mo,send money,5,0,0.0.383,2025-10-20 15:25:55,"Thank you for the fantastic review, Anna!
We’re thrilled to know the app is meeting your expectations.",2025-11-05 13:58:01,0.0.383
4aff782a-56b1-405d-b1be-03462be1bd84,Musaazi John,https://play-lh.googleusercontent.com/a/ACg8ocL3-X-fsvIsSy6vWX3kG_bknQDi5b-fBw9TUjKnMrRziW1uOQ=mo,I would like to speak with the manager about the money I lost on 16/10/2025,4,0,0.0.383,2025-10-20 15:15:04,"Hi John, we're sorry to hear that and we would love to take a look at the issue. Please reach out to our customer support team at info@equitybank.co.ke.",2025-11-05 13:58:49,0.0.383
ba28517e-49b4-4e4a-bc80-223bbd780625,daniel karitu,https://play-lh.googleusercontent.com/a/ACg8ocK2WAMfdtA60j5SqDz7lbyqbvDjxov5ow_Th0dMmT8yBUZUjQ=mo,Equity bank imerahisisha kazi na wakati wa kupanga foleni ikitaka statement,5,0,0.0.383,2025-10-20 13:48:44,Asante sana memba.,2025-11-05 14:00:20,0.0.383
7fb8b6ca-8a5c-4aee-8061-4a8376230ecd,Allan Yule Mhumble,https://play-lh.googleusercontent.com/a-/ALV-UjWfYAq2UBoHKiolx8N9hwQ7TvHVJQhnc0bdrByZcZe_Jk-ILy7w,Good,5,0,0.0.383,2025-10-20 11:43:05,"Hi Allan, thank you for your feedback! We're glad to hear you're enjoying the app. If you have any suggestions to make it even better, we’d love to hear from you!",2025-10-20 12:10:23,0.0.383
2185c886-10da-44a9-91a8-fe89bd128c33,Collins Omondi,https://play-lh.googleusercontent.com/a-/ALV-UjW85qCJpeMC3hBFd-fJzjdu8TTWD0fon-qSdb6J4D-pzmbZqfBw,good app,5,0,0.0.383,2025-10-20 11:15:55,"Hi Collins, thank you for your kind words! We're happy to know you find our banking app useful. We're always working to make it even better—stay tuned for more updates!",2025-10-20 12:10:52,0.0.383
4eff8a18-8cb8-466f-b94f-05dfa4de9037,Elijah G,https://play-lh.googleusercontent.com/a/ACg8ocLwsQzDyuxHcp5pzm_01rqbiTJyANkyklKsY6xxF-94FwvaxBg=mo,Message notification are quite instant,4,0,0.0.383,2025-10-20 10:55:33,"Hi Elijah, thanks for the great feedback! We're glad to hear the instant notifications are working well for you. Keeping you updated in real time is one of our top priorities!",2025-10-20 12:11:15,0.0.383
db07e43b-6443-4c0f-805d-15d75765c0af,Sage Sandra,https://play-lh.googleusercontent.com/a-/ALV-UjVyRLpRa8HzOKUHiBPlOQKN0nsUYA_XHmUOfs_XbTPP4N9Fqcc,best,5,0,0.0.383,2025-10-20 07:52:38,"Hi Sandra, thank you! We're thrilled to be your top choice. 😊",2025-10-20 12:11:39,0.0.383
4b739186-9e47-4fd3-8f6f-d53aaa192d48,Malloy Gideon,https://play-lh.googleusercontent.com/a-/ALV-UjX58YN0EfuwzowZ1nSq34idSHzfQe8hmVXxlQiRr5hpC-msnFbo,quick and safe,5,0,0.0.383,2025-10-19 21:48:55,"Hi Gideon, thank you for your feedback! We're glad to hear you find the app quick and safe—that's exactly what we aim for.",2025-10-20 12:12:55,0.0.383
84b44e08-615b-429c-888d-0b695fa76592,African Entrepreneurs Organization,https://play-lh.googleusercontent.com/a-/ALV-UjVfPFbyaqLcCs-yHoexQo5e_vKH3JGtWoyttaQnSJ9w97flrT16nA,Easy to use helpful,5,0,0.0.383,2025-10-19 21:16:03,"Hi, thanks so much for your feedback! We're glad you find the app easy to use and helpful. We’re here to make your banking experience as smooth as possible!",2025-10-20 12:13:27,0.0.383
f974b7fd-b6ba-4fa3-8df1-37a7ca747e08,Ahumuza princess,https://play-lh.googleusercontent.com/a-/ALV-UjWGoN5XYo4itJkBlExKiVVj4wqATNbujxsWDCL-6_WQT8PsPTFp,network,1,0,0.0.383,2025-10-19 21:12:33,"Hi, we're sorry to hear you're experiencing network issues. We understand how frustrating that can be. Please check your internet connection and try again, and if the issue continues, reach out to our support team at Info@equitybank.co.ke so we can assist you directly.",2025-10-20 12:14:12,0.0.383
fa6e03cf-e307-401a-afa6-b732ffd4f72a,Lorna Njenga,https://play-lh.googleusercontent.com/a-/ALV-UjX0-DoxQ59r1kYPG3HGTOOgDWFvajJV4pmRPAYrNwuLpBoD658b,good,5,0,0.0.383,2025-10-19 20:20:42,"Hi, thank you! We're glad you feel it's a good app. Your support means a lot to us!",2025-10-20 12:14:42,0.0.383
fc69fab2-ae8d-45c6-8cbd-8c5ea6af8838,ABDU SSENTONGO,https://play-lh.googleusercontent.com/a-/ALV-UjXWLrQJhQHDSb-_JEXmwFmdN53M9wjwoEtuywOgjnKOnhDoL2d5,I am so dissatisfied with this banking application. It will never allow me login into my account on my android phone. And when I reached out to customer service I was told that the app only works on iPhone. So means that I have also to migrate to another bank that has an app that will enable me access its online service on my android. Am very disappointed at all,1,0,,2025-10-19 20:05:41,"Hi, we’re truly sorry for the frustration this has caused you. Our app is intended to support both Android and iPhone users, so this shouldn’t be happening. Please allow us to help resolve this issue—could you contact our support team at Info@equitybank.co.ke with your ID and device details? We’re committed to offering smooth banking experience.",2025-10-20 12:16:08,
0b530a04-29b7-4676-9ef6-44a83796346f,Rictor Anyanga,https://play-lh.googleusercontent.com/a/ACg8ocI29CxQebaAcSGgAW6ekgL6r8ifxZ89CNnhI7ExvdvGWMbblA=mo,good,5,0,0.0.383,2025-10-19 16:31:23,"Hi, thank you for your positive feedback! We’re happy to hear you’re enjoying the app.",2025-10-20 12:16:27,0.0.383
25c8fb03-029e-4a1f-9a86-8118673882c0,sahal abdiladif,https://play-lh.googleusercontent.com/a-/ALV-UjXez-tcmmKhh3imLqfzXkxDRxZxW_QbSnkaS5rhgpwEOiSqGykuhg,excellent,5,0,0.0.383,2025-10-19 14:22:10,"Hi, thank you for the excellent rating! We're glad you’re happy with the app.",2025-10-20 12:16:51,0.0.383
7fc62a4e-0b72-4811-8202-fc2d8213d46f,buller House,https://play-lh.googleusercontent.com/a/ACg8ocKLTFtFcTRKuL8UFqb0wPqbMBbU8iaG6pUT2tpfWBVgEsKLDA=mo,Awesome,5,0,,2025-10-18 22:40:25,"Hi, thanks so much! We’re thrilled to hear you find the app awesome.",2025-10-20 12:17:23,
5dfc8257-69b9-40f1-ad2e-01c7807fc830,Shelton Mulari,https://play-lh.googleusercontent.com/a-/ALV-UjUyT6TO1vpWIFx1Lbiuh7V7odOLSde9OIVUEuVdyj59lyf-xRA,I love it it was quick,5,0,0.0.383,2025-10-18 21:20:25,"Hi, we’re so happy to hear you love the app and find it quick! Thanks for your support—it means a lot to us.",2025-10-20 12:17:40,0.0.383
d3eb6803-f6ac-4589-95f0-a50b130a1665,Daniel Asha Muwanguzi,https://play-lh.googleusercontent.com/a/ACg8ocLzgyofypRs061ShjQBlYKSvaDe9xWb_TwY0LIE7cKqPMHlvG16=mo,the app is okay 👌,5,0,0.0.383,2025-10-18 18:29:36,"Hi Daniel, thanks for your feedback! We’re glad you feel that the app is okay. If you have any ideas on how we can make it even better, we’d love to hear them!",2025-10-20 12:18:10,0.0.383
93817dcc-b6c5-4e80-ae3a-b12248250954,Blessed James (blessed jk),https://play-lh.googleusercontent.com/a/ACg8ocJwcMu8z3jcVp2HDbZYcaDqk0RgATGKUiNbUxo_uUrxzPyGEg=mo,powerful,1,0,0.0.383,2025-10-18 16:33:23,"Hi James, thank you! We're glad you find the app powerful. We’re always working to keep it that way- if you have suggestions of how we can make it stars, please let us know!",2025-10-20 12:19:05,0.0.383
7c1d5925-e0f7-4a4d-8c0d-4a6c1e07b664,John Kerich,https://play-lh.googleusercontent.com/a-/ALV-UjVz4THV8Sk0lfNrw8j5soZY_XI4ozF1Md_0u5TKJGcL_kAgNms,good and reliable,5,0,0.0.383,2025-10-18 15:54:13,"Hi John, thank you for your kind words! We're glad you find the app good and reliable. We're committed to keeping it that way for you!",2025-10-20 12:19:25,0.0.383
9bd7acee-4581-44d0-b797-9ca268c6d6b0,samuel kamau,https://play-lh.googleusercontent.com/a-/ALV-UjVeXtGIgDkDY3t_Cw187SrMVrJ11qPIh-t6rKD4H6FwBZ4i_YWj,good option for sending money,5,0,0.0.383,2025-10-18 14:00:48,"Hi Samuel, thanks for your feedback! We're happy to hear you find our app a good option for sending money. We're always working to make transfers even easier and faster!",2025-10-20 12:20:05,0.0.383
ab0e97f8-6fc4-4523-9009-b5f2887d8ae0,Qadar Salat,https://play-lh.googleusercontent.com/a-/ALV-UjUtkqYWRUSWBw-sgzC-Zes-CiAlk-S65w2mAQQXwD2SXfzHoN5n,wonderful,5,0,,2025-10-18 12:58:15,"Hi, thanks so much for the wonderful review! We're thrilled to hear you're enjoying the app. If you ever have any suggestions or need help, just let us know!",2025-10-20 12:28:16,
050dda7d-2628-422a-bc0e-4a328048bde7,Ssenkezi Joseph,https://play-lh.googleusercontent.com/a-/ALV-UjXbblXAcCiiNbPdXK6f9tb1LO_k10E75BwiygUd3EeRHS5EW1M,Effective network & prompt responses from customer care operatives. More of the same Equity Bank.,4,0,0.0.383,2025-10-18 12:05:02,"Hi Joseph, thank you for your kind words and for highlighting the effectiveness and promptness of our customer care team. We are committed to providing reliable network services and quick, helpful responses to ensure our customers have the best experience possible.",2025-10-20 12:30:12,0.0.383
44634c88-5a0f-4a50-ae09-9433f74489d0,Antony Segawa (Antoz),https://play-lh.googleusercontent.com/a-/ALV-UjXqs1PKUwyMtdzsGB866dPUJH8QhNEbm5Kx0jjbPGDKwY5xEIYH,good,5,0,0.0.383,2025-10-18 11:58:05,"Hi Antony, awesome! If you need help with anything else—whether it’s more responses, writing, or just chatting—just let me know!",2025-10-20 12:31:33,0.0.383
7e5ab3f7-30f0-4930-a2c2-70896bf228ce,OKEYO CHRIS,https://play-lh.googleusercontent.com/a/ACg8ocJUkvu7Ox4rl5rGM4v3QyrWgSRSHxhooifW2qVueMeaOkcQDMY=mo,security level is superior,5,0,0.0.383,2025-10-18 11:10:37,"Hi Chris, thank you for recognizing our commitment to security. We prioritize safeguarding your information and ensuring a safe banking experience. Your trust means a lot to us, and we’ll continue to maintain the highest security standards.",2025-10-20 12:33:30,0.0.383
db67170b-9576-499c-8c79-e0a744ef2063,Sharon Amboka,https://play-lh.googleusercontent.com/a/ACg8ocIdWywjhRwAoTiRWm0rzFgVW-82G4jR0dIA-KpX-rgNLZ62Aw=mo,good for easy access of account,5,0,0.0.383,2025-10-18 07:59:45,"Hi Sharon, thank you for your feedback! We’re glad to hear that accessing your account has been easy and convenient. We strive to make banking simple and accessible for all our customers. If you ever need any assistance, feel free to reach out—we’re here to help!",2025-10-20 12:32:25,0.0.383
1da9726e-65df-4415-93d9-159a945555a4,MUYUMBUKAZI Winnie Kananura,https://play-lh.googleusercontent.com/a-/ALV-UjXL90Qbgq0t6B-FF6O1IboaQxw8Q8csBh7V3gY1DkObE992-NUCQA,So Good so far,5,0,0.0.383,2025-10-17 19:13:22,"Hi Winnie, thank you for your positive feedback! We’re happy to hear you’re having a good experience with us so far. We look forward to continuing to serve you!",2025-10-20 12:33:00,0.0.383
94b3ae53-c305-4d73-825e-26b665da50e8,Peter Makenzi,https://play-lh.googleusercontent.com/a-/ALV-UjWzQZ3IUErU6fHupM3EreWiRYFO8qNDQGaf3wI8UCtAQNgLCrY,"This app is a nice one, I love it so much. it's services are very fast. Your able to do your transactions in a very short time. Thanks Equity.",5,0,0.0.374,2025-10-17 16:33:06,"Hi Peter, thank you so much for your kind words! We’re thrilled to hear that you love the app and appreciate the fast services. We’re dedicated to making your transactions quick and convenient. Thanks for choosing us—we’re always here to serve you!",2025-10-20 12:34:17,0.0.374
0f3a7b16-b37b-4c5a-ac19-f5c50e6aa961,Ayebale John Bob,https://play-lh.googleusercontent.com/a-/ALV-UjUDY1zUxmhc8IUg1pRM4A1XilyOj_07qGy6fiwDQq3i4CrvrdPIEg,great,5,0,0.0.383,2025-10-17 16:25:06,"Hi John, thank you! We’re glad you’re enjoying the app. We’re here to make your banking experience simple and convenient!",2025-10-20 12:34:53,0.0.383
91a7903b-15dd-4cad-8a3f-79a2564baceb,josephine kasioki,https://play-lh.googleusercontent.com/a/ACg8ocJFLxuTnE46FfNETMWNQiAcHmzPAU5wXThWZMGUp1_20LhtGA=mo,its taking long to install and i got data its just frustrating,1,0,,2025-10-17 15:23:33,"Hi, we’re sorry to hear that you’re experiencing delays while installing the app despite having data. This can be frustrating, and we appreciate your patience. Please try restarting your device or checking your internet connection. If the issue persists, feel free to contact our support team at Info@equitybank.co.ke for further support.",2025-10-20 12:35:58,
6a10feaa-0379-47b5-bb87-5530f4645f35,Nehemiah Norasco,https://play-lh.googleusercontent.com/a-/ALV-UjVq7sITOWWQhT2N17ebl1Ewy5yz1PVphFNc2_WdtypSVIW_fmVe,Best services from this bank,5,0,0.0.383,2025-10-17 15:05:46,"Hi Nehemiah, thank you for your wonderful feedback! We’re delighted to hear you’re enjoying our services. We’re committed to providing you with the best banking experience possible.",2025-10-20 12:36:56,0.0.383
546c4bbd-1a26-4486-99e5-aad29a8603ab,Abdisalam Mohamed,https://play-lh.googleusercontent.com/a/ACg8ocJXyJkHRLxFP3YpC7yh8hD8rOqdJd1Ge1M9noJAwDs58xaG=mo,high transaction charges,3,0,0.0.383,2025-10-17 14:03:45,"Hi Mohamed, thank you for your feedback. We understand that transaction charges are an important consideration for our customers. We strive to offer competitive rates while maintaining quality services and encourage you to mention the specific transactions whose charges you feel are high.",2025-10-20 12:38:21,0.0.383
1e86b48f-56fd-4699-a84e-9d6026e4ecf7,Javan reborn Mwine,https://play-lh.googleusercontent.com/a/ACg8ocKStlPikuEgsXmR09J-6DHJ5Pglw9WAk6AlNRA8VDZenldStw=mo,I got mobile banking but I cant access my otp during transactions. it pops up in the message but doesn't auto fill in the gaps,2,1,0.0.383,2025-10-17 12:51:54,"Hi, thank you for sharing your experience. We’re sorry to hear that the OTP doesn’t autofill during your transactions. While the OTP is sent via SMS, the autofill feature depends on your device’s settings and permissions. We recommend checking that your mobile device allows SMS permissions for autofill.",2025-10-20 12:39:45,0.0.383
203d6104-3926-4d68-a339-a34ff218f900,Hezron Mwangi,https://play-lh.googleusercontent.com/a/ACg8ocI2Q-CDlVBh75U3sm2R8uRTOjO20bovwOte0ZN0ECoujs6tKQ=mo,fast and efficient app🤝,5,0,0.0.383,2025-10-17 10:08:25,"Hi, thank you for your great feedback! We’re glad to hear you find the app fast and efficient. We’re committed to making your banking experience smooth and hassle-free!",2025-10-20 12:40:12,0.0.383
9e66d227-cf06-4025-9646-5a3ad5b17100,Michael Kyalo,https://play-lh.googleusercontent.com/a-/ALV-UjUA3ljvqTLwjd8oHnlHYIlobNlHQNtgy2w3s2Q-G-BYaecGu_rR,meticulous,5,0,0.0.383,2025-10-17 06:12:57,"Hi Michael, thank you for noticing our meticulous approach to serving you. We remain committed to paying close attention to every detail to ensure the best experience for our customers.",2025-10-20 12:40:55,0.0.383
c2c14fcd-c775-4d3c-be07-45593dffa48c,Steven Sixbart,https://play-lh.googleusercontent.com/a/ACg8ocJ1P5AZZlSMh6bc-DLnCLv8bRIavq8xviRkZ2uRbrzl-FbHxw=mo,nice 1,5,0,0.0.383,2025-10-16 23:42:47,"Hi Steven, Thank you! We’re glad you like the App. We’ll keep working hard to serve you better!",2025-10-20 12:41:34,0.0.383
6c795239-382e-4a55-8855-fced8fa85be3,Elie Niyitsinze,https://play-lh.googleusercontent.com/a/ACg8ocJt2WEGUWLCnqxttiKLcsxK-eWhjW7QtYg4AJqWxP22AJJfxg=mo,I really wished to use this app but after installing it I have found that it is not possible to register because as I was asking for registration code I have tried to type the numbers in those boxes but it didn't work I'm asking if you can solve this problem,1,2,0.0.383,2025-10-16 20:37:04,"Hi Elie, thank you for reaching out. The verification code is designed to be auto-detected by the app to make the process smoother. Please ensure that your SIM card is inserted in the handset you are using for registration, as this is necessary for the app to automatically read the code. Share your new experience; we'll appreciate the feedback.",2025-10-20 12:43:39,0.0.383
0fc1e825-4bdd-4c62-bce8-eb0099ab942a,Collins Onyango,https://play-lh.googleusercontent.com/a/ACg8ocLBTzXw5KxOdrlpdsfWKeQQ_eKgqD9x62N_epVzWMGJb54gFg=mo,excellent,5,0,0.0.383,2025-10-16 19:51:29,"Hello Collins, we're glad you're enjoying the experience. Thank you for choosing us!",2025-10-20 12:44:34,0.0.383
5c4c7c0c-53d1-4770-8900-12b772b14004,IGNATIUS KISUNZA,https://play-lh.googleusercontent.com/a-/ALV-UjV6ORprXZPF1SAoQ4wVbmqFLnYR9bOPJ9XkfO48RJfLA8jhr70,"The app is really disappointing after the recent update ya Pay Pal,,,,even if I try adding the existing account it's taking me back ,,,🤨🤨",5,0,0.0.383,2025-10-16 19:29:51,"Hi, we're really sorry to hear about the trouble you're experiencing with the recent update. Please try reinstalling the app or clearing the cache. If the problem persists, feel free to reach out to our support team directly at Info@equitybank.co.ke so we can assist you further. Thanks for your patience and feedback!",2025-10-20 12:45:53,0.0.383
4040c5eb-d5ac-46fa-9e98-a4f6fdf6d24a,Vincent Koskei,https://play-lh.googleusercontent.com/a-/ALV-UjXNJWMvjrc9qpXdyMZyaYiMTP_Hyck1dlTNVXAKKQg4WWD8WucFSg,excellent services,5,0,0.0.383,2025-10-16 18:48:46,"Hi Vincent, thank you so much for your kind words! We're thrilled to hear you’re enjoying our services. If there’s anything we can do to make your experience even better, just let us know!",2025-10-20 12:47:01,0.0.383
0edbc252-be28-4de5-ba63-9d2a54ca9a52,Janet Oturo,https://play-lh.googleusercontent.com/a/ACg8ocIQFOmZvwOyHSC2KpruH4kkoRvQN_hVZG_OivvWKg5w5nOXAA=mo,Equity Mobile updte,1,0,,2025-10-16 15:32:14,"Hi Janet, we’d love to understand what went wrong so we can make things right. Please share more details with us, and we’ll do our best to help resolve any issues. Your feedback is important and helps us improve!",2025-10-20 12:47:51,
7804f4d7-2019-4483-808f-a4fcc7ec2800,Afri McK,https://play-lh.googleusercontent.com/a-/ALV-UjUJsvJfC8okzPu5jm3keToY6ntZuKQdrrGl9UiVYIDdwQJ7t6oR,It's thrilling to use Equity Bank App,5,0,0.0.383,2025-10-16 14:40:06,"Hi there, we’re thrilled to hear that you're enjoying the Equity Bank App! 🎉 Your satisfaction is our priority, and it’s great to know the app is making your banking experience smooth and exciting. Thanks for being part of the Equity family!",2025-10-20 12:50:04,0.0.383
49de945e-8a8a-4644-83af-fe42c27442ad,Fredrick Ouko,https://play-lh.googleusercontent.com/a-/ALV-UjVkvxfEfsHQ1sknttcFpQ2uJFLeN0CS-hXW05iJtJ8VFz0P2fW5,my best banking app in Kenya,5,0,,2025-10-16 13:45:51,"Hi Ouko, thank you so much for the amazing feedback! We're honored to be your top banking app in Kenya. Your trust means everything to us, and we’re committed to making your experience even better with every update. If you ever have suggestions or need support, we're just a message away!",2025-10-20 12:49:26,
d8f06c6d-0a7e-466e-b462-fd7700d2843d,Kombo Mwijuma,https://play-lh.googleusercontent.com/a-/ALV-UjUEHCMmn9wJxPv_poD2hiSJXQ5hmKDnwJTv0HNfJyCgSCR60F-pDg,excellent,5,0,0.0.383,2025-10-16 13:37:06,"Hi Kombo, thank you for the excellent review! We're delighted to hear you’re enjoying the app. We’ll keep working hard to exceed your expectations!",2025-10-20 12:56:27,0.0.383
